"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Island Bowl Choose Your Sauce: spicy tomato or coconut ginger. Served with plain rice or with beans over white rice, Choose either red beans or chickpeas switch to brown rice for an additional $0.50. Choose your protein:"|"Lamb"|"18.00"|"20 reviews 6 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Island Bowl Choose Your Sauce: spicy tomato or coconut ginger. Served with plain rice or with beans over white rice, Choose either red beans or chickpeas switch to brown rice for an additional $0.50. Choose your protein:"|"Chicken"|"11.00"|"19 reviews 9 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Island Bowl Choose Your Sauce: spicy tomato or coconut ginger. Served with plain rice or with beans over white rice, Choose either red beans or chickpeas switch to brown rice for an additional $0.50. Choose your protein:"|"Fish"|"13.00"|"5 reviews 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Island Bowl Choose Your Sauce: spicy tomato or coconut ginger. Served with plain rice or with beans over white rice, Choose either red beans or chickpeas switch to brown rice for an additional $0.50. Choose your protein:"|"Tofu"|"9.00"|"8 reviews 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Island Bowl Choose Your Sauce: spicy tomato or coconut ginger. Served with plain rice or with beans over white rice, Choose either red beans or chickpeas switch to brown rice for an additional $0.50. Choose your protein:"|"Veggie"|"9.50"|"2 reviews"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Featured Island Bowl The Island Bowl is a delightful fusion of flavors served w/ white or brown rice and your choice of, Chicken, Lamb, Tofu, or Salmon in a savory sea of either our spicy tomato sauce or our bold coconut ginger sauce; add chickpeas or red beans to complete your bowl"|"Chicken Island Bowl"|"11.00"|"4 reviews 2 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Featured Island Bowl The Island Bowl is a delightful fusion of flavors served w/ white or brown rice and your choice of, Chicken, Lamb, Tofu, or Salmon in a savory sea of either our spicy tomato sauce or our bold coconut ginger sauce; add chickpeas or red beans to complete your bowl"|"Lamb Island Bowl"|"18.00"|"2 reviews"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Roti Minis Choose your protein: curry chicken, stewed chicken, curry goat, curry tofu. Traditionally Rotis are eaten by breaking the Roti by hand and using it to sop up your curry or stew. Your order will also include 2 mini roti skins, chickpeas and sweet potato"|"Tofu Roti"|"7.50"|"2 reviews"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Roti Minis Choose your protein: curry chicken, stewed chicken, curry goat, curry tofu. Traditionally Rotis are eaten by breaking the Roti by hand and using it to sop up your curry or stew. Your order will also include 2 mini roti skins, chickpeas and sweet potato"|"Curry Goat Roti"|"7.50"|"2 reviews 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Curry Chicken"|"10.00"|"4 reviews 4 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Stewed Chicken"|"10.00"|"6 reviews 3 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Curry Goat"|"12.00"|"5 reviews"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Oxtail"|"12.00"|"12 reviews 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Lamb"|"18.00"|"20 reviews 6 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"The Usual Suspects Served with plain rice or with beans over white rice. Choose either red beans or chickpeas switch to brown rice for an additional $0.50."|"Fish"|"13.00"|"5 reviews 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Thirst Quenches"|"Bottled Mauby"|"3.50"|"2 reviews"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Thirst Quenches"|"Bottled Sorrel"|"3.50"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Thirst Quenches"|"Bottle Water"|"1.00"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Thirst Quenches"|"Canned San Pellegrino"|"1.50"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Apple Kale Caesar Salad"|"Apple Kale Caesar Salad"|"10.00"|"1 review"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Sauteed Mushrooms"|"3.00"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Sauteed Kale"|"3.00"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Roasted Potatoes"|"3.00"|""
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Roasted Broccoli"|"3.00"|"1 review 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"One Roti Skin"|"1.00"|"1 review 1 photo"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Red Beans"|"2.00"|"2 reviews 5 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Chickpeas"|"2.00"|"10 reviews 8 photos"
"The Food Sermon Kitchen"|"VDz9n7gwcq51wOAbTBdXxA"|"Extras add these to any dish to make it your own or get them just as a side"|"Mac & Cheese"|"4.00"|"1 review"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Raclettes Rack melted alpine cheeses over spiced oven roasted potatoes, cornichon pickles, and cured meats. Served with a rocket arugula house salad."|""|""|""
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Tartines Delicately layered open-faced sandwiches. Served with a rocket arugula house salad."|"Savoyarde"|"15.00"|"5 reviews 1 photo"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Tartines Delicately layered open-faced sandwiches. Served with a rocket arugula house salad."|"Suisse"|"8.00"|"20 reviews 5 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Tartines Delicately layered open-faced sandwiches. Served with a rocket arugula house salad."|"Mediterranee"|"14.00"|"1 review"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Croques Expertly prepared grilled cheese toasties. Served with a rocket arugula house salad."|"Fig"|"12.40"|"24 reviews 14 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Croques Expertly prepared grilled cheese toasties. Served with a rocket arugula house salad."|"Sardine"|"11.03"|"3 reviews 2 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Croques Expertly prepared grilled cheese toasties. Served with a rocket arugula house salad."|"Cauliflower"|"10.10"|"4 reviews 2 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Croques Expertly prepared grilled cheese toasties. Served with a rocket arugula house salad."|"Tomato"|"10.10"|"7 reviews 7 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Beverages"|"Monsieur"|"11.02"|"10 reviews 3 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Beverages"|"Havana"|"12.40"|"5 reviews 1 photo"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Beverages"|"Americain"|"9.64"|"2 reviews 2 photos"
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Beverages"|"St Michel"|"11.03"|""
"Raclette"|"5m-TrbqMNnwJvOd7pAt6OA"|"Beverages"|"Lolotte"|"9.18"|"2 reviews"
"Patsys Pizzeria"|"xrgzB0pvsxeGEIboE6I2gg"|"Pizza All pies are 16 inches; additional toppings $3. Each whole or half pie; anchovies, fresh basil, garlic, tomatoes, black olives, sun-dried tomatoes, onions, extra cheese, roasted peppers, fresh mozzarella, sausage, ricotta, pepperoni, portobello mushrooms. Meatballs $5; grilled chicken or prosciutto $6."|"Original Coal Oven Pizza"|"17.00"|"1 review 1 photo"
"Patsys Pizzeria"|"xrgzB0pvsxeGEIboE6I2gg"|"Pizza All pies are 16 inches; additional toppings $3. Each whole or half pie; anchovies, fresh basil, garlic, tomatoes, black olives, sun-dried tomatoes, onions, extra cheese, roasted peppers, fresh mozzarella, sausage, ricotta, pepperoni, portobello mushrooms. Meatballs $5; grilled chicken or prosciutto $6."|"Margherita"|"20.00"|"13 reviews 1 photo"
"Patsys Pizzeria"|"xrgzB0pvsxeGEIboE6I2gg"|"Pizza All pies are 16 inches; additional toppings $3. Each whole or half pie; anchovies, fresh basil, garlic, tomatoes, black olives, sun-dried tomatoes, onions, extra cheese, roasted peppers, fresh mozzarella, sausage, ricotta, pepperoni, portobello mushrooms. Meatballs $5; grilled chicken or prosciutto $6."|"Caprese"|"20.00"|"1 review"
"Patsys Pizzeria"|"xrgzB0pvsxeGEIboE6I2gg"|"Pizza All pies are 16 inches; additional toppings $3. Each whole or half pie; anchovies, fresh basil, garlic, tomatoes, black olives, sun-dried tomatoes, onions, extra cheese, roasted peppers, fresh mozzarella, sausage, ricotta, pepperoni, portobello mushrooms. Meatballs $5; grilled chicken or prosciutto $6."|"Verdura"|"22.00"|"5 reviews 4 photos"
